rooms,square,floor,total_floor,metro_station,time_to_metro,transport,price
2,67.0,4,24,козья_слобода,4,транспорте,14047176
1,48.0,4,24,козья_слобода,4,транспорте,11861624
3,107.0,7,24,козья_слобода,4,транспорте,23689091
2,61.0,4,21,козья_слобода,4,транспорте,15053000
1,42.0,2,21,козья_слобода,4,транспорте,11224000
3,90.0,3,21,козья_слобода,4,транспорте,20597000
1,35.0,1,17,горки,8,транспорте,6110635
2,48.0,8,17,горки,8,транспорте,7485940
4,98.0,1,17,горки,8,транспорте,11139255
3,81.0,1,17,горки,8,транспорте,9304040
1,39.0,3,20,суконная_слобода,5,транспорте,8539000
2,54.0,1,20,суконная_слобода,5,транспорте,10526000
1,37.0,5,19,суконная_слобода,7,транспорте,7220000
1,38.0,17,20,суконная_слобода,6,транспорте,8304000
2,63.0,1,20,суконная_слобода,6,транспорте,10943000
1,31.0,1,12,горки,8,транспорте,4890999
3,77.0,10,10,дубравная,10,транспорте,7913277
1,46.0,4,19,горки,3,транспорте,8495000
3,77.0,13,20,суконная_слобода,5,транспорте,15157000
2,56.0,2,19,суконная_слобода,7,транспорте,9145000
3,66.0,2,19,суконная_слобода,7,транспорте,9900000
2,56.0,12,12,горки,8,транспорте,6975517
1,35.0,1,17,дубравная,10,транспорте,5348530
3,80.0,2,16,дубравная,19,пешком,11517510
3,82.0,5,9,аметьево,5,транспорте,11747000
2,74.0,2,10,горки,12,пешком,10963000
1,38.0,1,9,аметьево,5,транспорте,7464000
2,61.0,1,9,аметьево,5,транспорте,9163000
2,52.0,10,10,дубравная,10,транспорте,5932125
1,34.0,8,9,горки,9,транспорте,8097000
3,84.0,3,12,горки,8,транспорте,8726909
2,57.0,16,19,горки,3,транспорте,10093000
2,62.0,7,10,горки,9,транспорте,10678000
3,87.0,6,10,горки,9,транспорте,13483000
3,102.0,6,10,горки,12,пешком,13607000
1,49.0,3,13,дубравная,19,пешком,8825034
1,32.0,3,17,горки,4,транспорте,6666720
2,55.0,2,10,горки,4,транспорте,9468270
3,59.0,3,17,горки,4,транспорте,10368750
2,43.0,8,10,горки,7,транспорте,8016000
3,76.0,4,10,горки,7,транспорте,12346000
1,36.0,3,19,аметьево,3,транспорте,7020000
3,72.0,2,10,суконная_слобода,3,транспорте,12434565
1,34.0,10,11,горки,7,транспорте,7321000
3,77.0,15,16,горки,3,транспорте,13229578
1,43.0,2,24,горки,6,транспорте,6702200
2,69.0,21,25,козья_слобода,18,пешком,20602500
2,53.0,17,19,суконная_слобода,6,транспорте,10127000
1,42.0,2,10,суконная_слобода,3,транспорте,8192464
3,74.0,19,19,аметьево,3,транспорте,11470000
2,58.0,3,15,козья_слобода,2,транспорте,10739292
3,82.0,2,8,северный_вокзал,18,пешком,13871520
3,99.0,10,21,козья_слобода,4,транспорте,18072911
2,48.0,23,24,аметьево,3,транспорте,8560000
1,40.0,4,21,козья_слобода,4,транспорте,10853368
2,59.0,2,16,горки,3,транспорте,10025815
2,53.0,17,19,суконная_слобода,6,транспорте,10127000
2,64.0,3,13,дубравная,19,пешком,10504608
2,58.0,3,15,козья_слобода,2,транспорте,10739292
1,40.0,4,21,козья_слобода,4,транспорте,10853368
3,74.0,19,19,аметьево,3,транспорте,11470000
3,76.0,4,10,горки,7,транспорте,12346000
3,72.0,17,19,суконная_слобода,6,транспорте,12291000
3,72.0,2,10,суконная_слобода,3,транспорте,12434565
3,77.0,15,16,горки,3,транспорте,13229578
2,65.0,14,21,козья_слобода,4,транспорте,13520288
3,82.0,2,8,северный_вокзал,18,пешком,13871520
3,99.0,10,21,козья_слобода,4,транспорте,18072911
2,69.0,21,25,козья_слобода,18,пешком,20602500
1,19.0,1,10,авиастроительная,20,транспорте,3260000
1,42.0,1,10,авиастроительная,20,транспорте,5229301
1,32.0,2,5,горки,13,транспорте,5343000
2,46.0,10,10,авиастроительная,20,транспорте,5440000
1,36.0,6,25,горки,6,транспорте,5600000
1,38.0,4,10,аметьево,10,пешком,5900000
1,46.0,9,10,авиастроительная,3,транспорте,6040000
1,45.0,1,5,горки,13,транспорте,6300000
1,45.0,1,5,горки,13,транспорте,6300000
2,69.0,5,10,авиастроительная,3,транспорте,7620000
1,19.0,1,10,авиастроительная,20,транспорте,3260000
2,46.0,10,10,авиастроительная,20,транспорте,5440000
1,46.0,9,10,авиастроительная,3,транспорте,6040000
3,102.0,2,10,авиастроительная,3,транспорте,10580000
3,74.0,2,24,горки,7,пешком,11330000
3,95.0,3,24,козья_слобода,3,транспорте,13812539
2,58.0,2,8,северный_вокзал,18,пешком,9834720
3,71.0,2,24,горки,6,транспорте,9397556
1,34.0,6,9,площадь_тукая,19,пешком,8024940
2,64.0,8,20,аметьево,3,транспорте,9398613
4,98.0,1,17,дубравная,10,транспорте,10941450
3,76.0,8,9,площадь_тукая,19,пешком,17616970
4,120.0,2,10,горки,4,транспорте,18139500
1,24.0,11,19,дубравная,9,транспорте,3736261
2,64.0,1,9,авиастроительная,20,транспорте,5670900
1,42.0,2,9,авиастроительная,18,транспорте,4373450
1,34.0,11,24,дубравная,5,транспорте,4800000
1,33.0,5,5,авиастроительная,24,транспорте,3569520
2,54.0,10,10,авиастроительная,20,транспорте,5900000
2,45.0,1,3,дубравная,23,транспорте,5783000
3,67.0,2,3,дубравная,23,транспорте,8547000
1,34.0,11,20,аметьево,3,транспорте,5899000
2,54.0,6,9,площадь_тукая,19,пешком,12067920
1,34.0,1,19,дубравная,9,транспорте,5265240
2,71.0,1,10,авиастроительная,20,транспорте,8156448
1,30.0,5,5,авиастроительная,24,транспорте,3714600
1,32.0,4,5,авиастроительная,21,транспорте,3959120
1,40.0,2,8,авиастроительная,24,транспорте,4415400
1,33.0,1,9,авиастроительная,20,транспорте,3750516
3,75.0,11,19,горки,8,транспорте,8100000
3,60.0,1,5,авиастроительная,21,транспорте,6257768
3,70.0,3,10,авиастроительная,20,транспорте,7165962
1,23.0,1,3,дубравная,23,транспорте,3534000
3,45.0,14,19,дубравная,9,транспорте,6156246
2,55.0,1,9,авиастроительная,18,транспорте,4846640
2,51.0,4,5,авиастроительная,24,транспорте,4551360
3,78.0,1,10,авиастроительная,18,транспорте,6060000
2,45.0,1,5,авиастроительная,20,транспорте,4789235
3,72.0,1,19,дубравная,9,транспорте,7804185
2,74.0,4,10,горки,12,пешком,11023000
2,58.0,5,24,козья_слобода,4,транспорте,12609334
4,74.0,6,9,проспект_победы,30,транспорте,8100000
1,35.0,2,8,суконная_слобода,10,пешком,8560752
3,91.0,14,24,козья_слобода,4,транспорте,18147404
1,41.0,12,24,козья_слобода,4,транспорте,9922065
1,47.0,3,8,суконная_слобода,10,пешком,10620361
3,68.0,8,10,горки,12,пешком,11527000
4,85.0,6,8,суконная_слобода,10,пешком,17335642
3,87.0,4,24,козья_слобода,4,транспорте,19067331
1,35.0,2,8,суконная_слобода,10,пешком,8586986
3,55.0,4,8,суконная_слобода,10,пешком,12299436
2,66.0,6,24,козья_слобода,4,транспорте,14659590
2,43.0,5,8,суконная_слобода,10,пешком,10754220
2,43.0,8,8,суконная_слобода,10,пешком,10754220
2,68.0,16,25,аметьево,5,пешком,10600000
2,43.0,6,8,суконная_слобода,10,пешком,10660037
3,52.0,2,8,суконная_слобода,10,пешком,11694847
2,50.0,1,5,авиастроительная,24,транспорте,4467800
2,51.0,2,8,авиастроительная,24,транспорте,5385450
3,70.0,1,5,авиастроительная,24,транспорте,5832410
2,53.0,5,5,кремлёвская,9,пешком,12314200
1,31.0,7,24,козья_слобода,4,транспорте,8471134
2,52.0,1,20,аметьево,3,транспорте,7887150
2,68.0,3,24,козья_слобода,4,транспорте,13802023
3,67.0,1,8,авиастроительная,24,транспорте,6798000
1,44.0,10,24,козья_слобода,4,транспорте,11253986
2,63.0,16,20,суконная_слобода,6,транспорте,12033000
3,60.0,4,8,суконная_слобода,10,пешком,13508337
4,85.0,3,8,суконная_слобода,10,пешком,17057820
3,83.0,11,24,козья_слобода,4,транспорте,18426735
4,85.0,2,8,суконная_слобода,10,пешком,16780183
3,66.0,10,19,суконная_слобода,7,транспорте,10110000
1,29.0,1,9,авиастроительная,20,транспорте,3229187
1,30.0,8,9,авиастроительная,20,транспорте,3600912
2,46.0,1,5,авиастроительная,10,пешком,4850000
2,43.0,5,9,горки,7,транспорте,5300000
2,46.0,1,5,яшьлек,10,транспорте,5300000
3,78.0,1,5,авиастроительная,24,транспорте,5502000
1,45.0,2,10,авиастроительная,3,транспорте,5500000
2,49.0,2,10,авиастроительная,20,транспорте,5720000
1,34.0,4,10,проспект_победы,20,транспорте,5990000
2,50.0,16,19,дубравная,9,транспорте,6666878
1,34.0,10,19,суконная_слобода,7,транспорте,7050000
1,39.0,3,25,горки,3,транспорте,7682015
1,35.0,19,21,яшьлек,15,пешком,8150000
2,64.0,5,16,авиастроительная,7,пешком,8200000
2,49.0,3,10,аметьево,15,пешком,8499000
2,56.0,2,19,суконная_слобода,7,транспорте,9145000
2,55.0,3,16,горки,3,транспорте,9413221
3,66.0,10,19,суконная_слобода,7,транспорте,10110000
2,97.0,9,10,аметьево,10,транспорте,10700000
2,58.0,4,15,козья_слобода,2,транспорте,10770323
1,39.0,13,21,козья_слобода,4,транспорте,10812024
1,42.0,3,21,козья_слобода,4,транспорте,11028832
1,41.0,9,21,козья_слобода,4,транспорте,11018607
1,42.0,2,21,козья_слобода,4,транспорте,11224000
1,41.0,6,21,козья_слобода,4,транспорте,11854000
2,97.0,9,10,аметьево,10,транспорте,10700000
1,41.0,6,21,козья_слобода,4,транспорте,11854000
2,56.0,2,19,суконная_слобода,7,транспорте,9145000
1,30.0,8,9,авиастроительная,20,транспорте,3600912
2,49.0,2,10,авиастроительная,20,транспорте,5720000
2,55.0,3,16,горки,3,транспорте,9413221
3,90.0,4,21,козья_слобода,4,транспорте,20617000
3,91.0,8,21,козья_слобода,4,транспорте,21517000
1,41.0,9,21,козья_слобода,4,транспорте,11018607
3,99.0,15,21,козья_слобода,4,транспорте,21517502
2,50.0,16,19,дубравная,9,транспорте,6666878
1,42.0,2,21,козья_слобода,4,транспорте,11224000
2,74.0,4,21,козья_слобода,4,транспорте,17763000
3,82.0,2,13,дубравная,19,пешком,11175167
1,39.0,2,8,северный_вокзал,18,пешком,7615780
3,77.0,12,16,горки,3,транспорте,12548039
1,47.0,2,13,дубравная,19,пешком,8194668
3,82.0,3,8,северный_вокзал,18,пешком,13937184
2,36.0,18,24,горки,6,транспорте,6175800
3,72.0,17,19,суконная_слобода,6,транспорте,12257000
4,120.0,5,10,горки,4,транспорте,18744150
1,42.0,21,24,горки,6,транспорте,6724410
4,120.0,9,10,горки,4,транспорте,18744150
1,39.0,8,8,северный_вокзал,18,пешком,7690754
3,71.0,9,24,горки,6,транспорте,9444710
1,33.0,14,17,горки,4,транспорте,7058820
2,58.0,2,8,северный_вокзал,18,пешком,9861600
2,52.0,18,19,суконная_слобода,6,транспорте,9880000
4,120.0,2,10,горки,4,транспорте,18744150
2,45.0,3,5,яшьлек,13,пешком,4880000
1,25.0,1,9,проспект_победы,10,транспорте,2900000
1,12.0,5,9,проспект_победы,20,транспорте,1490000
1,21.0,4,9,авиастроительная,15,пешком,3000000
2,52.0,7,9,дубравная,4,транспорте,6300000
2,30.0,5,9,яшьлек,4,транспорте,3099000
3,67.0,2,9,козья_слобода,15,транспорте,7490000
2,49.0,4,9,проспект_победы,5,пешком,5899000
2,64.0,10,18,авиастроительная,20,транспорте,5000000
3,56.0,4,5,яшьлек,14,пешком,5700000
2,52.0,5,25,аметьево,5,пешком,8300000
1,29.0,4,5,проспект_победы,15,транспорте,3570000
3,10.0,15,15,суконная_слобода,5,пешком,10990000
2,51.0,4,10,проспект_победы,10,транспорте,6350000
2,35.0,2,9,козья_слобода,4,транспорте,4700000
3,79.0,6,25,козья_слобода,18,пешком,16611000
2,78.0,4,5,площадь_тукая,9,пешком,23573056
1,30.0,6,9,аметьево,5,транспорте,6744000
1,44.0,12,19,горки,3,транспорте,8576000
3,67.0,9,9,аметьево,5,транспорте,10017000
3,66.0,7,19,суконная_слобода,7,транспорте,10040000
1,24.0,1,3,дубравная,23,транспорте,3744000
3,87.0,17,17,горки,8,транспорте,9442012
1,23.0,1,2,аметьево,5,пешком,3050000
3,65.0,8,14,козья_слобода,2,пешком,8250000
1,29.0,1,3,суконная_слобода,3,транспорте,3700000
1,35.0,6,15,северный_вокзал,10,пешком,5640000
1,37.0,9,10,яшьлек,10,пешком,7159760
1,36.0,17,19,суконная_слобода,7,транспорте,7350000
3,78.0,12,15,северный_вокзал,10,пешком,9080000
2,54.0,10,10,яшьлек,10,пешком,9867200
3,74.0,8,10,яшьлек,10,пешком,12099560
3,81.0,5,10,горки,4,транспорте,12586000
3,81.0,10,13,дубравная,19,пешком,12848955
3,82.0,4,8,северный_вокзал,18,пешком,14060304
1,41.0,13,18,яшьлек,35,транспорте,4200000
2,43.0,1,2,яшьлек,10,транспорте,4200000
2,54.0,6,25,козья_слобода,18,пешком,10940000
2,51.0,6,9,проспект_победы,10,пешком,6600000
1,43.0,16,24,горки,6,транспорте,6765720
1,37.0,2,10,яшьлек,10,пешком,7205540
1,28.0,13,20,суконная_слобода,6,транспорте,7194000
3,84.0,12,12,горки,8,транспорте,8790901
2,57.0,7,9,аметьево,5,транспорте,9963000
2,55.0,15,16,горки,3,транспорте,10102751
3,94.0,9,25,аметьево,5,пешком,11990000
2,53.0,1,9,суконная_слобода,10,пешком,5800000
3,80.0,3,6,суконная_слобода,15,пешком,20000000
1,33.0,1,3,козья_слобода,20,транспорте,3430000
2,45.0,5,5,аметьево,3,транспорте,4350000
2,42.0,1,5,суконная_слобода,7,транспорте,4650000
3,56.0,2,5,козья_слобода,4,транспорте,5000000
1,44.0,5,5,проспект_победы,18,транспорте,6680000
4,12.0,1,4,дубравная,7,транспорте,7400000
3,106.0,3,5,площадь_тукая,15,пешком,24990000
1,47.0,3,18,козья_слобода,4,транспорте,6600000
1,45.0,9,13,дубравная,19,пешком,8904585
3,78.0,2,15,северный_вокзал,9,пешком,9080000
1,46.0,5,8,суконная_слобода,4,пешком,13946380
2,45.0,1,3,суконная_слобода,4,транспорте,5299000
2,55.0,6,16,аметьево,4,транспорте,7899000
1,36.0,2,19,аметьево,3,транспорте,7060000
2,56.0,10,19,суконная_слобода,7,транспорте,9245000
1,34.0,3,10,дубравная,3,транспорте,6388530
1,36.0,2,10,яшьлек,10,пешком,7008980
3,63.0,2,9,яшьлек,10,пешком,8000000
2,58.0,7,20,козья_слобода,10,транспорте,11299000
3,72.0,2,10,яшьлек,10,пешком,11726800
3,10.0,9,10,проспект_победы,5,транспорте,11950000
3,72.0,18,25,козья_слобода,18,пешком,15204000
3,91.0,16,17,суконная_слобода,1,пешком,20930000
1,31.0,3,9,козья_слобода,20,транспорте,3790000
1,31.0,2,5,суконная_слобода,29,транспорте,3750000
2,43.0,2,5,козья_слобода,4,транспорте,5100000
2,44.0,8,9,горки,5,пешком,5250000
2,44.0,3,10,горки,6,транспорте,5500000
2,54.0,3,9,авиастроительная,2,пешком,5900000
1,39.0,1,25,площадь_тукая,2,пешком,7400000
1,37.0,9,19,аметьево,6,транспорте,7500000
2,53.0,3,10,горки,8,транспорте,7500000
2,52.0,11,16,горки,9,пешком,8200000
3,87.0,9,25,козья_слобода,10,транспорте,11700000
3,90.0,7,18,козья_слобода,10,транспорте,12499000
3,101.0,3,16,козья_слобода,17,пешком,16200000
3,107.0,2,4,кремлёвская,9,пешком,24183000
4,210.0,2,5,площадь_тукая,8,пешком,28000000
1,37.0,1,25,площадь_тукая,2,пешком,7500000
2,69.0,9,10,авиастроительная,3,транспорте,7820000
3,71.0,16,24,горки,6,транспорте,9361890
3,78.0,1,15,северный_вокзал,10,пешком,9040000
2,45.0,6,9,проспект_победы,10,транспорте,6390000
1,36.0,6,11,проспект_победы,5,транспорте,4800000
2,61.0,12,19,авиастроительная,18,транспорте,5399000
3,84.0,18,19,авиастроительная,30,транспорте,5800000
1,35.0,2,10,горки,10,транспорте,5390000
4,75.0,4,9,проспект_победы,15,пешком,8300000
1,46.0,15,19,проспект_победы,15,транспорте,5590000
2,47.0,1,17,горки,8,транспорте,7050000
2,64.0,3,12,дубравная,15,пешком,8600000
1,36.0,17,20,авиастроительная,14,транспорте,5155000
3,82.0,2,4,кремлёвская,10,пешком,18945100
1,44.0,11,24,дубравная,10,транспорте,4300000
1,36.0,18,18,дубравная,13,пешком,5550000
1,40.0,16,20,авиастроительная,14,транспорте,5568000
1,34.0,15,20,авиастроительная,14,транспорте,6165000
2,52.0,15,17,горки,8,транспорте,6896278
2,63.0,12,12,горки,8,транспорте,7252832
2,68.0,6,10,авиастроительная,3,транспорте,7640000
1,34.0,14,25,горки,3,транспорте,7819235
2,46.0,24,24,горки,7,пешком,8410000
1,36.0,9,20,суконная_слобода,5,транспорте,8724000
1,48.0,10,13,дубравная,19,пешком,8972697
2,58.0,9,9,аметьево,5,транспорте,9013000
2,56.0,8,19,суконная_слобода,7,транспорте,9220000
3,83.0,2,10,горки,8,транспорте,9695260
3,66.0,3,19,суконная_слобода,7,транспорте,9980000
3,68.0,2,10,горки,12,пешком,11167000
3,73.0,24,24,горки,7,пешком,11300000
3,80.0,6,10,горки,9,транспорте,12638000
3,96.0,2,24,козья_слобода,2,транспорте,13864071
3,87.0,3,15,козья_слобода,2,транспорте,15125874
4,132.0,7,8,суконная_слобода,4,пешком,39133211
2,54.0,2,20,суконная_слобода,5,транспорте,11432000
2,48.0,22,24,аметьево,3,транспорте,8560000
3,73.0,2,19,аметьево,4,транспорте,11534000
1,32.0,9,18,проспект_победы,22,транспорте,5500000
1,39.0,2,14,горки,4,транспорте,6500000
1,46.0,5,16,козья_слобода,10,пешком,6700000
2,50.0,25,25,дубравная,5,транспорте,6799000
1,42.0,24,26,аметьево,5,пешком,7600000
1,31.0,12,25,козья_слобода,18,пешком,7975000
2,53.0,2,10,яшьлек,10,пешком,9708800
2,61.0,2,7,козья_слобода,15,транспорте,9990000
2,36.0,9,12,горки,8,транспорте,5451936
1,30.0,24,24,горки,7,пешком,6140000
2,36.0,21,24,горки,6,транспорте,6175800
1,30.0,18,24,горки,7,пешком,6160000
1,34.0,5,11,горки,7,транспорте,7062000
2,52.0,7,10,дубравная,3,транспорте,7958720
2,56.0,5,10,горки,9,транспорте,9751000
2,54.0,5,10,яшьлек,10,пешком,10089380
3,59.0,4,17,горки,4,транспорте,10368750
3,98.0,1,10,авиастроительная,3,транспорте,10630000
3,73.0,20,24,горки,7,пешком,11340000
3,72.0,8,10,яшьлек,10,пешком,11945740
2,54.0,7,9,площадь_тукая,19,пешком,12174400
3,71.0,2,9,проспект_победы,18,пешком,6999900
2,59.0,3,19,аметьево,4,транспорте,10400250
2,74.0,5,10,горки,12,пешком,11053000
1,24.0,9,23,авиастроительная,14,транспорте,3650000
1,35.0,5,5,авиастроительная,2,транспорте,4199999
2,52.0,3,3,проспект_победы,30,транспорте,4930000
2,32.0,3,12,горки,8,транспорте,5047682
2,50.0,15,20,проспект_победы,10,транспорте,5600000
1,42.0,2,16,яшьлек,5,транспорте,6599000
1,38.0,5,19,площадь_тукая,6,транспорте,7500000
1,41.0,5,5,кремлёвская,9,пешком,10699800
1,43.0,3,4,площадь_тукая,19,пешком,12990000
1,55.0,4,4,кремлёвская,10,пешком,15057900
3,81.0,12,19,суконная_слобода,10,транспорте,15499000
2,74.0,3,8,суконная_слобода,4,пешком,19449525
3,107.0,2,4,кремлёвская,10,пешком,24720400
3,106.0,3,8,суконная_слобода,4,пешком,26862010
3,103.0,5,5,площадь_тукая,9,пешком,32310054
2,51.0,2,10,дубравная,3,транспорте,7821800
3,80.0,2,16,дубравная,16,пешком,11149673
2,57.0,16,17,яшьлек,3,транспорте,11800000
3,101.0,2,4,кремлёвская,17,пешком,34730802
2,52.0,9,15,северный_вокзал,10,пешком,7430000
2,60.0,5,25,козья_слобода,18,пешком,12060000
2,78.0,5,5,площадь_тукая,9,пешком,24741696
1,32.0,3,17,горки,4,транспорте,6666720
1,32.0,3,12,горки,8,транспорте,5169444
1,31.0,1,10,горки,9,транспорте,6300000
1,34.0,1,10,горки,9,транспорте,6614000
1,34.0,6,11,горки,7,транспорте,6820000
2,53.0,8,11,горки,7,транспорте,8026000
1,38.0,18,20,суконная_слобода,6,транспорте,8454000
2,53.0,5,11,горки,7,транспорте,8685000
1,39.0,10,20,суконная_слобода,5,транспорте,8916000
2,58.0,4,9,аметьево,5,транспорте,10093000
2,60.0,3,10,горки,9,транспорте,10209000
3,75.0,8,11,горки,7,транспорте,10341000
3,83.0,3,10,горки,9,транспорте,13136000
3,77.0,16,20,суконная_слобода,5,транспорте,15232000
2,42.0,1,5,яшьлек,4,транспорте,4700000
1,42.0,12,21,козья_слобода,4,транспорте,9711574
3,73.0,3,25,горки,3,транспорте,10756271
3,88.0,1,10,горки,9,транспорте,12476000
2,77.0,6,25,козья_слобода,10,транспорте,15999000
2,65.0,6,8,суконная_слобода,4,пешком,20024985
1,33.0,7,10,дубравная,3,транспорте,6378240
2,50.0,1,15,северный_вокзал,10,пешком,7140000
1,51.0,1,19,проспект_победы,15,транспорте,8500000
3,67.0,8,9,аметьево,5,транспорте,9987000
2,58.0,16,19,суконная_слобода,6,транспорте,11172000
3,73.0,17,19,аметьево,4,транспорте,11534000
3,68.0,8,10,дубравная,3,транспорте,11692600
2,60.0,3,5,кремлёвская,9,пешком,14288000
2,69.0,3,5,кремлёвская,9,пешком,16318400
1,51.0,4,4,кремлёвская,17,пешком,21710700
2,55.0,7,9,козья_слобода,4,транспорте,6400000
3,71.0,10,12,горки,8,транспорте,8035632
1,23.0,2,20,аметьево,3,транспорте,5372595
2,59.0,2,19,аметьево,4,транспорте,10400250
1,40.0,14,17,горки,8,транспорте,6766200
1,37.0,11,19,суконная_слобода,7,транспорте,7285000
