rooms,square,floor,total_floor,metro_station,time_to_metro,transport,price
2,64.0,4,13,дубравная,19,пешком,10581461
3,103.0,2,10,авиастроительная,3,транспорте,10630000
2,64.0,8,13,дубравная,19,пешком,11042579
3,86.0,6,10,горки,8,транспорте,11472640
3,96.0,22,24,козья_слобода,2,транспорте,15358491
1,35.0,2,15,северный_вокзал,9,пешком,5550000
1,31.0,1,10,горки,9,транспорте,6069000
1,33.0,1,9,аметьево,5,транспорте,6924000
2,47.0,1,20,аметьево,3,транспорте,7428150
1,36.0,6,25,козья_слобода,18,пешком,8530500
2,78.0,5,5,площадь_тукая,9,пешком,24565688
1,46.0,10,10,авиастроительная,3,транспорте,6140000
1,41.0,12,15,северный_вокзал,10,пешком,6260000
1,35.0,15,17,горки,8,транспорте,6394635
1,33.0,4,10,дубравная,3,транспорте,6378240
2,50.0,17,19,дубравная,9,транспорте,6666878
3,98.0,1,10,авиастроительная,3,транспорте,10630000
2,64.0,4,13,дубравная,19,пешком,10581461
3,98.0,1,10,авиастроительная,3,транспорте,10630000
3,103.0,2,10,авиастроительная,3,транспорте,10630000
1,41.0,5,5,кремлёвская,9,пешком,10699800
2,63.0,3,17,горки,4,транспорте,10743600
3,73.0,3,25,горки,3,транспорте,10756271
1,41.0,3,5,кремлёвская,9,пешком,10823800
2,54.0,6,25,козья_слобода,18,пешком,10940000
3,10.0,15,15,суконная_слобода,5,пешком,10990000
2,64.0,8,13,дубравная,19,пешком,11042579
3,74.0,2,11,горки,7,транспорте,11008000
2,74.0,5,10,горки,12,пешком,11053000
3,80.0,2,16,дубравная,16,пешком,11149673
3,77.0,2,16,горки,3,транспорте,11117206
2,58.0,16,19,суконная_слобода,6,транспорте,11172000
3,68.0,2,10,горки,12,пешком,11167000
4,98.0,1,17,горки,8,транспорте,11139255
1,49.0,5,9,площадь_тукая,19,пешком,11266010
2,58.0,7,20,козья_слобода,10,транспорте,11299000
2,54.0,2,20,суконная_слобода,5,транспорте,11432000
3,73.0,24,24,горки,7,пешком,11300000
3,73.0,20,24,горки,7,пешком,11340000
3,77.0,7,11,горки,7,транспорте,11317000
3,73.0,19,24,горки,7,пешком,11340000
3,73.0,14,19,аметьево,4,транспорте,11534000
3,65.0,4,10,дубравная,20,транспорте,7200000
2,55.0,1,20,суконная_слобода,6,транспорте,9443000
1,29.0,9,19,аметьево,4,транспорте,5900000
1,39.0,3,8,северный_вокзал,18,пешком,7647348
2,55.0,2,16,горки,3,транспорте,9355943
2,76.0,4,8,суконная_слобода,4,пешком,20797140
3,70.0,7,9,горки,20,пешком,7300000
1,41.0,4,9,горки,9,транспорте,8151000
1,46.0,13,19,горки,3,транспорте,8575000
1,39.0,3,25,козья_слобода,18,пешком,8602000
1,41.0,3,5,кремлёвская,9,пешком,10823800
1,24.0,3,9,аметьево,5,транспорте,6244000
1,34.0,5,11,горки,7,транспорте,6819000
1,34.0,9,11,горки,7,транспорте,7236000
1,39.0,3,25,горки,3,транспорте,7641132
1,42.0,5,10,горки,9,транспорте,8174000
1,38.0,15,20,суконная_слобода,6,транспорте,8174000
2,43.0,2,10,горки,9,транспорте,8773000
1,39.0,7,15,козья_слобода,2,транспорте,8929471
1,38.0,11,20,суконная_слобода,5,транспорте,8987000
3,75.0,9,11,горки,7,транспорте,10228000
1,28.0,6,8,суконная_слобода,4,пешком,10392384
3,77.0,2,16,горки,3,транспорте,11117206
3,74.0,6,9,аметьево,5,транспорте,11637000
3,74.0,13,19,аметьево,3,транспорте,11680000
2,54.0,12,20,суконная_слобода,5,транспорте,12125000
2,54.0,8,20,суконная_слобода,5,транспорте,12038000
2,60.0,17,20,суконная_слобода,6,транспорте,12263000
2,83.0,2,24,козья_слобода,3,транспорте,13141323
3,77.0,14,20,суконная_слобода,5,транспорте,15182000
3,77.0,17,20,суконная_слобода,5,транспорте,15257000
3,105.0,5,8,суконная_слобода,4,пешком,29077785
3,105.0,6,8,суконная_слобода,4,пешком,29945568
4,141.0,3,8,суконная_слобода,4,пешком,33490018
1,33.0,8,12,горки,8,транспорте,5461512
1,33.0,6,24,проспект_победы,10,транспорте,5230000
1,28.0,5,8,суконная_слобода,4,пешком,9641771
3,74.0,2,11,горки,7,транспорте,11008000
3,105.0,2,4,кремлёвская,17,пешком,37083222
2,36.0,22,24,горки,6,транспорте,6175800
2,57.0,5,25,козья_слобода,18,пешком,11500000
1,46.0,10,10,авиастроительная,3,транспорте,6060000
1,46.0,9,10,авиастроительная,3,транспорте,6060000
1,36.0,4,20,аметьево,3,транспорте,7147975
1,35.0,21,24,горки,7,пешком,7100000
1,40.0,16,19,аметьево,3,транспорте,7780000
3,101.0,3,16,козья_слобода,17,пешком,16200000
2,69.0,3,5,кремлёвская,9,пешком,16318400
2,75.0,3,9,площадь_тукая,19,пешком,16563640
3,79.0,6,25,козья_слобода,18,пешком,16611000
3,81.0,2,9,площадь_тукая,19,пешком,17857260
3,82.0,2,4,кремлёвская,10,пешком,18945100
2,74.0,3,8,суконная_слобода,4,пешком,19449525
2,65.0,6,8,суконная_слобода,4,пешком,20024985
3,89.0,7,9,площадь_тукая,19,пешком,20025600
3,80.0,3,6,суконная_слобода,15,пешком,20000000
2,76.0,4,8,суконная_слобода,4,пешком,20797140
3,91.0,16,17,суконная_слобода,1,пешком,20930000
1,51.0,4,4,кремлёвская,17,пешком,21710700
1,51.0,4,4,кремлёвская,17,пешком,21834153
3,103.0,5,9,площадь_тукая,19,пешком,23087190
2,78.0,4,5,площадь_тукая,9,пешком,23573056
3,107.0,2,4,кремлёвская,9,пешком,24183000
2,78.0,5,5,площадь_тукая,9,пешком,24565688
2,78.0,5,5,площадь_тукая,9,пешком,24741696
3,107.0,2,4,кремлёвская,10,пешком,24720400
3,106.0,3,5,площадь_тукая,15,пешком,24990000
3,106.0,3,8,суконная_слобода,4,пешком,26862010
4,210.0,2,5,площадь_тукая,8,пешком,28000000
3,105.0,5,8,суконная_слобода,4,пешком,29077785
3,105.0,6,8,суконная_слобода,4,пешком,29945568
3,103.0,5,5,площадь_тукая,9,пешком,32310054
4,141.0,3,8,суконная_слобода,4,пешком,33490018
3,101.0,2,4,кремлёвская,17,пешком,34730802
3,105.0,2,4,кремлёвская,17,пешком,37083222
4,132.0,7,8,суконная_слобода,4,пешком,39133211
3,70.0,2,10,авиастроительная,20,транспорте,7165962
3,67.0,3,3,дубравная,23,транспорте,8417000
4,98.0,2,17,дубравная,10,транспорте,11138550
1,31.0,6,24,козья_слобода,4,транспорте,9285053
1,48.0,13,24,козья_слобода,4,транспорте,12403548
1,51.0,13,24,козья_слобода,4,транспорте,13120323
2,62.0,4,24,козья_слобода,4,транспорте,14241338
2,66.0,15,24,козья_слобода,4,транспорте,15852038
2,77.0,17,24,козья_слобода,4,транспорте,18133126
3,148.0,14,24,козья_слобода,4,транспорте,43310395
1,20.0,1,10,авиастроительная,20,транспорте,3410000
1,20.0,6,10,авиастроительная,20,транспорте,3470000
1,29.0,4,9,авиастроительная,20,транспорте,3544416
1,23.0,1,3,дубравная,23,транспорте,3564000
1,33.0,5,5,авиастроительная,24,транспорте,3569520
1,33.0,4,5,авиастроительная,24,транспорте,3636240
1,30.0,5,5,авиастроительная,24,транспорте,3714600
1,30.0,4,5,авиастроительная,24,транспорте,3787500
1,30.0,4,5,авиастроительная,24,транспорте,3787500
1,34.0,2,5,авиастроительная,24,транспорте,3814720
1,35.0,1,3,дубравная,23,транспорте,3800000
1,31.0,6,8,авиастроительная,24,транспорте,3910960
1,34.0,1,5,авиастроительная,21,транспорте,3996300
1,38.0,3,5,авиастроительная,24,транспорте,3999999
1,34.0,1,5,авиастроительная,21,транспорте,4017090
1,31.0,10,10,авиастроительная,20,транспорте,4180000
1,35.0,2,5,авиастроительная,21,транспорте,4239840
1,35.0,5,5,авиастроительная,21,транспорте,4289450
1,34.0,4,8,авиастроительная,24,транспорте,4276710
1,42.0,1,9,авиастроительная,18,транспорте,4348150
1,39.0,1,10,авиастроительная,18,транспорте,4408800
1,39.0,3,10,авиастроительная,18,транспорте,4408800
1,34.0,8,8,авиастроительная,24,транспорте,4428490
1,39.0,1,10,авиастроительная,18,транспорте,4408800
1,37.0,7,10,авиастроительная,20,транспорте,4484114
2,50.0,1,5,авиастроительная,24,транспорте,4467800
1,37.0,3,10,авиастроительная,20,транспорте,4517891
2,51.0,1,5,авиастроительная,24,транспорте,4551360
2,50.0,4,5,авиастроительная,24,транспорте,4577300
1,38.0,4,10,авиастроительная,20,транспорте,4609896
2,51.0,3,5,авиастроительная,24,транспорте,4654800
2,56.0,1,5,авиастроительная,24,транспорте,4658790
1,35.0,3,3,дубравная,23,транспорте,4764000
2,61.0,5,5,авиастроительная,24,транспорте,4750130
2,45.0,1,5,авиастроительная,20,транспорте,4789235
2,55.0,9,9,авиастроительная,18,транспорте,4848520
2,45.0,6,8,авиастроительная,24,транспорте,4859040
2,60.0,6,9,авиастроительная,20,транспорте,5646465
1,35.0,11,17,дубравная,10,транспорте,5679690
3,70.0,5,5,авиастроительная,24,транспорте,5832410
1,37.0,17,17,дубравная,10,транспорте,5832450
2,52.0,8,10,дубравная,10,транспорте,5932125
1,23.0,1,3,дубравная,23,транспорте,3564000
1,35.0,7,10,дубравная,10,транспорте,5050000
1,42.0,1,9,авиастроительная,18,транспорте,4348150
2,55.0,7,11,дубравная,10,транспорте,5770000
1,30.0,5,5,авиастроительная,24,транспорте,3714600
1,20.0,1,10,авиастроительная,20,транспорте,3410000
1,33.0,5,5,авиастроительная,24,транспорте,3569520
1,30.0,4,5,авиастроительная,24,транспорте,3787500
1,30.0,4,5,авиастроительная,24,транспорте,3787500
1,34.0,1,5,авиастроительная,21,транспорте,3996300
1,31.0,10,10,авиастроительная,20,транспорте,4180000
1,37.0,7,10,авиастроительная,20,транспорте,4484114
2,51.0,1,5,авиастроительная,24,транспорте,4551360
2,50.0,4,5,авиастроительная,24,транспорте,4577300
3,78.0,1,5,авиастроительная,24,транспорте,5502000
2,53.0,10,10,авиастроительная,20,транспорте,5832768
3,70.0,4,5,авиастроительная,24,транспорте,5972950
1,31.0,6,8,авиастроительная,24,транспорте,3910960
2,50.0,1,5,авиастроительная,24,транспорте,4467800
2,56.0,1,5,авиастроительная,24,транспорте,4658790
3,78.0,1,5,авиастроительная,24,транспорте,5509000
3,70.0,1,5,авиастроительная,24,транспорте,5832410
2,57.0,19,19,аметьево,3,транспорте,9800000
2,57.0,19,19,аметьево,3,транспорте,9810000
2,57.0,4,24,горки,7,пешком,9930000
2,57.0,7,19,аметьево,3,транспорте,9900000
2,59.0,5,9,аметьево,5,транспорте,9893000
2,57.0,9,9,аметьево,5,транспорте,9883000
2,60.0,2,13,дубравная,19,пешком,9926094
2,57.0,17,19,аметьево,3,транспорте,9940000
2,57.0,19,19,аметьево,3,транспорте,9880000
2,57.0,3,19,аметьево,3,транспорте,9890000
2,59.0,2,9,аметьево,5,транспорте,10023000
2,56.0,10,10,дубравная,11,транспорте,9969000
2,53.0,6,10,яшьлек,10,пешком,10110422
2,57.0,10,10,горки,9,транспорте,10215410
2,63.0,2,13,яшьлек,10,пешком,10218000
2,60.0,19,19,дубравная,19,пешком,10273520
2,53.0,10,10,суконная_слобода,2,транспорте,10330000
2,56.0,2,9,горки,7,транспорте,10300000
2,59.0,13,16,горки,9,транспорте,10388000
2,63.0,5,10,аметьево,4,транспорте,10399310
3,69.0,4,10,горки,9,транспорте,10499000
1,54.0,7,18,козья_слобода,2,транспорте,10970378
1,55.0,4,15,козья_слобода,2,транспорте,10937143
3,78.0,1,11,горки,7,транспорте,11155000
2,70.0,3,8,северный_вокзал,18,пешком,11116000
1,40.0,4,4,кремлёвская,10,пешком,11217250
2,72.0,1,10,горки,9,транспорте,11397000
3,80.0,2,19,суконная_слобода,7,транспорте,11390000
2,72.0,8,10,горки,12,пешком,11473000
3,78.0,3,9,аметьево,5,транспорте,11537000
2,71.0,1,9,горки,9,транспорте,11521000
2,72.0,7,13,дубравная,19,пешком,11452749
2,61.0,3,18,козья_слобода,2,транспорте,11545337
2,65.0,3,18,козья_слобода,2,транспорте,11580633
3,77.0,10,11,горки,7,транспорте,11762000
1,43.0,2,21,козья_слобода,4,транспорте,11694000
3,76.0,20,24,аметьево,3,транспорте,11890000
3,74.0,2,10,яшьлек,10,пешком,11941610
1,46.0,2,21,козья_слобода,4,транспорте,12084000
2,69.0,3,18,козья_слобода,2,транспорте,12079998
1,79.0,19,19,суконная_слобода,7,транспорте,12340000
3,72.0,7,10,дубравная,3,транспорте,12394700
3,85.0,3,13,козья_слобода,2,транспорте,12495000
2,71.0,4,18,дубравная,19,пешком,12425491
3,83.0,2,9,козья_слобода,2,транспорте,12580541
2,72.0,2,9,аметьево,5,транспорте,12560116
3,81.0,2,17,аметьево,5,транспорте,12587000
2,57.0,10,25,горки,5,транспорте,12573000
1,51.0,4,24,козья_слобода,18,пешком,12607700
3,96.0,9,11,козья_слобода,4,транспорте,12606000
3,113.0,1,16,горки,7,транспорте,12611946
2,82.0,9,24,дубравная,19,пешком,12937000
3,95.0,2,11,козья_слобода,3,транспорте,12997502
3,106.0,2,13,горки,7,транспорте,13145802
3,114.0,1,16,дубравная,19,пешком,13100000
2,83.0,3,24,дубравная,16,пешком,13045657
3,86.0,8,10,козья_слобода,2,транспорте,13069581
3,81.0,2,9,горки,12,пешком,13124795
3,96.0,10,11,горки,9,транспорте,13327000
3,106.0,3,13,горки,7,транспорте,13670000
3,96.0,12,24,дубравная,19,пешком,14040000
3,91.0,7,10,козья_слобода,3,транспорте,13960690
2,65.0,15,24,козья_слобода,4,транспорте,14567926
3,96.0,11,13,дубравная,19,пешком,14899034
2,86.0,3,15,козья_слобода,2,транспорте,15098212
2,61.0,4,21,козья_слобода,4,транспорте,15103000
2,73.0,5,24,козья_слобода,4,транспорте,15199530
2,94.0,9,9,горки,9,транспорте,15672000
3,95.0,6,9,горки,9,транспорте,15836000
3,80.0,2,20,суконная_слобода,5,транспорте,16317000
1,193.0,1,10,авиастроительная,3,транспорте,16460000
3,100.0,4,15,козья_слобода,2,транспорте,16884459
2,72.0,2,4,кремлёвская,9,пешком,16964650
2,74.0,3,5,кремлёвская,9,пешком,17022300
2,88.0,3,24,козья_слобода,4,транспорте,17055579
2,99.0,3,18,козья_слобода,2,транспорте,17397500
2,102.0,3,15,козья_слобода,2,транспорте,17509573
2,75.0,2,4,кремлёвская,9,пешком,17737800
2,76.0,4,4,суконная_слобода,7,транспорте,17900000
1,458.0,1,10,козья_слобода,5,транспорте,20919893
1,44.0,4,24,козья_слобода,4,транспорте,4649000
2,44.0,7,8,козья_слобода,4,транспорте,13585332
1,47.0,14,24,суконная_слобода,10,пешком,11048261
2,49.0,8,8,козья_слобода,4,транспорте,11118531
3,61.0,4,8,суконная_слобода,10,пешком,11483807
2,74.0,3,24,суконная_слобода,10,пешком,12067779
3,74.0,2,8,козья_слобода,4,транспорте,12844419
3,66.0,5,8,суконная_слобода,10,пешком,14524282
2,78.0,3,24,суконная_слобода,10,пешком,14494757
3,97.0,8,24,козья_слобода,4,транспорте,15300042
3,136.0,19,24,козья_слобода,4,транспорте,16306256
1,20.0,6,10,козья_слобода,4,транспорте,20331497
1,29.0,2,10,авиастроительная,20,транспорте,36692552
1,22.0,3,10,авиастроительная,20,транспорте,3530000
1,24.0,1,10,авиастроительная,20,транспорте,3930000
1,32.0,10,10,авиастроительная,20,транспорте,3910000
1,25.0,2,10,авиастроительная,20,транспорте,4090000
1,25.0,10,10,авиастроительная,20,транспорте,4290000
1,32.0,10,10,авиастроительная,20,транспорте,4290000
1,42.0,8,9,авиастроительная,20,транспорте,4340000
1,35.0,1,3,авиастроительная,18,транспорте,4380000
1,43.0,1,5,дубравная,23,транспорте,4413700
1,34.0,3,10,авиастроительная,21,транспорте,4534000
1,34.0,10,10,авиастроительная,20,транспорте,4561425
1,44.0,6,9,авиастроительная,20,транспорте,4590000
1,35.0,1,10,авиастроительная,18,транспорте,4620000
1,42.0,1,5,авиастроительная,20,транспорте,4722300
1,39.0,2,10,авиастроительная,20,транспорте,4784072
1,36.0,2,3,дубравная,23,транспорте,4764000
1,36.0,6,10,авиастроительная,20,транспорте,4880000
1,45.0,1,9,авиастроительная,18,транспорте,4948450
1,38.0,3,3,дубравная,23,транспорте,5034000
1,40.0,4,10,авиастроительная,20,транспорте,5001048
2,59.0,9,9,авиастроительная,18,транспорте,5127700
1,43.0,2,10,авиастроительная,20,транспорте,5120000
2,59.0,2,9,авиастроительная,18,транспорте,5199140
2,50.0,1,5,авиастроительная,21,транспорте,5205620
1,34.0,1,19,дубравная,9,транспорте,5302023
2,60.0,1,9,авиастроительная,18,транспорте,5312880
1,33.0,16,19,дубравная,9,транспорте,5337733
1,33.0,3,19,дубравная,9,транспорте,5393885
1,33.0,4,19,дубравная,9,транспорте,5359557
1,33.0,19,19,дубравная,9,транспорте,5363697
2,48.0,10,10,авиастроительная,20,транспорте,5580000
2,63.0,8,9,авиастроительная,18,транспорте,5610860
2,48.0,1,10,авиастроительная,20,транспорте,5610000
2,54.0,3,8,авиастроительная,24,транспорте,5771850
1,40.0,2,17,дубравная,10,транспорте,5855850
2,51.0,3,10,авиастроительная,20,транспорте,5970000
2,57.0,5,5,авиастроительная,21,транспорте,5908080
2,63.0,1,10,авиастроительная,18,транспорте,5935160
2,51.0,1,10,авиастроительная,20,транспорте,5960000
2,58.0,1,5,авиастроительная,21,транспорте,6030650
2,53.0,10,10,авиастроительная,20,транспорте,6090000
2,53.0,10,10,авиастроительная,20,транспорте,6090000
2,53.0,10,10,авиастроительная,20,транспорте,6130000
2,52.0,10,10,авиастроительная,20,транспорте,6110000
2,54.0,2,10,авиастроительная,20,транспорте,6270000
2,54.0,8,10,авиастроительная,20,транспорте,6270000
2,54.0,2,10,авиастроительная,20,транспорте,6270000
2,54.0,3,10,авиастроительная,20,транспорте,6340000
2,50.0,10,10,дубравная,10,транспорте,6361250
2,55.0,1,10,авиастроительная,20,транспорте,6360000
2,53.0,1,17,дубравная,10,транспорте,6544100
2,61.0,5,8,авиастроительная,24,транспорте,6530660
1,45.0,12,19,дубравная,9,транспорте,6583965
1,45.0,19,19,дубравная,9,транспорте,6625093
2,58.0,3,3,дубравная,23,транспорте,6713000
1,45.0,19,19,дубравная,9,транспорте,6671340
2,51.0,1,19,дубравная,9,транспорте,6774442
2,59.0,1,10,авиастроительная,20,транспорте,6790000
2,50.0,17,19,дубравная,9,транспорте,6871975
2,56.0,1,17,дубравная,10,транспорте,6826300
2,53.0,11,19,дубравная,9,транспорте,6902240
2,57.0,19,19,дубравная,9,транспорте,6993874
2,53.0,16,19,дубравная,9,транспорте,6993275
2,51.0,1,19,дубравная,9,транспорте,6982820
2,53.0,18,19,дубравная,9,транспорте,7041148
2,54.0,1,19,дубравная,9,транспорте,7016248
3,90.0,7,9,авиастроительная,18,транспорте,7201910
2,54.0,1,19,дубравная,9,транспорте,7231459
2,54.0,1,19,дубравная,9,транспорте,7182225
2,57.0,12,19,дубравная,9,транспорте,7264892
3,71.0,2,8,авиастроительная,24,транспорте,7312380
2,57.0,5,19,дубравная,9,транспорте,7357468
2,57.0,3,3,дубравная,23,транспорте,7433000
2,64.0,1,19,дубравная,9,транспорте,7367486
2,64.0,9,19,дубравная,9,транспорте,7403900
3,69.0,10,10,авиастроительная,20,транспорте,7580000
3,73.0,3,8,авиастроительная,24,транспорте,7542900
2,62.0,1,17,дубравная,10,транспорте,7527150
2,64.0,1,19,дубравная,9,транспорте,7589947
3,70.0,9,10,авиастроительная,20,транспорте,7580000
2,64.0,9,19,дубравная,9,транспорте,7577129
2,64.0,1,19,дубравная,9,транспорте,7539558
3,70.0,3,10,авиастроительная,20,транспорте,7630000
2,64.0,3,19,дубравная,9,транспорте,7627948
3,72.0,10,10,авиастроительная,20,транспорте,7820000
3,72.0,10,10,авиастроительная,20,транспорте,7750000
3,77.0,10,10,авиастроительная,20,транспорте,8040000
3,86.0,4,10,дубравная,10,транспорте,8240700
3,76.0,1,19,дубравная,9,транспорте,8513942
3,75.0,13,19,дубравная,9,транспорте,8571951
3,75.0,2,19,дубравная,9,транспорте,8646152
3,76.0,1,19,дубравная,9,транспорте,8713261
3,75.0,16,19,дубравная,9,транспорте,8831903
3,75.0,8,19,дубравная,9,транспорте,8935050
3,82.0,1,17,дубравная,10,транспорте,9267150
1,40.0,14,24,козья_слобода,4,транспорте,10273236
1,49.0,3,24,козья_слобода,4,транспорте,10761537
2,72.0,7,24,козья_слобода,4,транспорте,14632083
3,69.0,8,8,суконная_слобода,10,пешком,15002197
2,70.0,13,24,козья_слобода,4,транспорте,15899591
3,114.0,3,24,козья_слобода,4,транспорте,20275737
1,141.0,16,24,козья_слобода,4,транспорте,42455746
1,37.0,16,24,козья_слобода,4,транспорте,9275991
2,65.0,11,21,суконная_слобода,10,пешком,12000000
2,66.0,10,21,суконная_слобода,3,транспорте,13038904
1,40.0,6,10,козья_слобода,4,транспорте,14000000
1,37.0,3,19,козья_слобода,4,транспорте,15474832
1,30.0,20,20,козья_слобода,6,транспорте,16032902
2,57.0,1,3,авиастроительная,2,транспорте,18184668
1,30.0,6,24,аметьево,4,транспорте,29000000
2,55.0,19,19,авиастроительная,18,пешком,2830000
3,56.0,16,19,дубравная,23,транспорте,6800000
2,53.0,1,17,авиастроительная,5,пешком,6944000
1,40.0,3,16,горки,8,транспорте,6990000
1,43.0,1,10,горки,8,транспорте,7383415
3,80.0,16,17,авиастроительная,8,пешком,7500000
2,58.0,1,24,авиастроительная,20,транспорте,7586140
1,41.0,4,4,горки,9,транспорте,7500000
